symptoms,condition
fever headache fatigue,flu
cough chest pain shortness of breath,pneumonia
nausea vomiting diarrhea,gastroenteritis
joint pain swelling stiffness,arthritis
rash itching redness,dermatitis
dizziness confusion memory loss,alzheimer
chest pain shortness of breath sweating,heart_attack
abdominal pain bloating nausea,ibs
back pain stiffness limited movement,back_problems
sore throat fever swollen glands,strep_throat
high blood pressure chest pain,hypertension
skin rash joint pain fatigue,lupus
headache blurred vision nausea,migraine
difficulty breathing wheezing cough,asthma
stomach pain nausea vomiting,food_poisoning
muscle pain weakness fatigue,fibromyalgia
anxiety depression mood changes,depression
sleep problems fatigue irritability,insomnia
weight loss fatigue weakness,diabetes
frequent urination thirst fatigue,diabetes
